研报名称,机构名称,发布时间,行业,研报地址
简报AI陪伴：从工具属性向情感交互生态跃迁,头豹研究院,2026-01-16,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601161817860144_1.pdf?1768592446000.pdf
穹顶之上——卫星互联网中不断推进的组网计划与成本革命 头豹词条报告系列,头豹研究院,2026-01-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IlKKv3KaMlIRvoUT7rsNWZsYunNiat8wm50YFKWU4Oc=
云计算行业：全球云上数据泄露风险分析报告（第九期）,绿盟科技,2026-01-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IlKKv3KaMlIRvoUT7rsNWfARU6iK6pGToQaVuI9qSoY=
穹顶之上——卫星互联网中不断推进的组网计划与成本革命 头豹词条报告系列,头豹研究院,2026-01-14,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601141817020659_1.pdf?1768420918000.pdf
云计算行业：全球云上数据泄露风险分析报告（第九期）,绿盟科技,2026-01-14,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601141817022761_1.pdf?1768426401000.pdf
计算机：国产AI或将全面超越,中邮证券,2026-01-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqskVjwjiiHAb5c5mINYTHyv4=
全球科技（计算机）行业周报：英伟达Vera Rubin平台量产，驱动AI应用规模化普及,华安证券,2026-01-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqsgrJQ7EkCLdc893wuF/9f6g=
全球科技（计算机）行业周报：英伟达Vera Rubin平台量产，驱动AI应用规模化普及,华安证券,2026-01-12,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601121816952243_1.pdf?1768249070000.pdf
计算机：国产AI或将全面超越,中邮证券,2026-01-12,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601121816948703_1.pdf?1768241556000.pdf
Web3行业研究：MSCI宣布暂不剔除加密财库公司，CLARITY法案审议在即,国金证券,2026-01-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cqymVIL7AcRurAbmM1TkL2To=
计算机行业研究：如何选择AI应用,国金证券,2026-01-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cq5DBpETvS6o5qbox8JXhAl0=
垂类AI应用专题：AI重塑流量入口，重构广告营销模式,国信证券,2026-01-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cq37VZVAMNK/Z1SL+Nr+3gu0=
计算机行业点评报告：行业催化密集，关注AI应用投资机遇,开源证券,2026-01-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cq5q6FMJXvb5pd5aXo7tEFDA=
垂类AI应用专题：AI重塑流量入口，重构广告营销模式,国信证券,2026-01-11,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601111816917986_1.pdf?1768142997000.pdf
计算机行业研究：如何选择AI应用,国金证券,2026-01-11,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601111816922500_1.pdf?1768163896000.pdf
计算机行业点评报告：行业催化密集，关注AI应用投资机遇,开源证券,2026-01-11,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601111816922646_1.pdf?1768164735000.pdf
Web3行业研究：MSCI宣布暂不剔除加密财库公司，CLARITY法案审议在即,国金证券,2026-01-11,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601111816922756_1.pdf?1768166134000.pdf
2025区块链安全与反洗钱年度报告,厦门慢雾科技,2026-01-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Vop7cteqKPwqH+c7kmo/LE//vhFVV7tw1Ou13A6kZoA=
2025区块链安全与反洗钱年度报告,厦门慢雾科技,2026-01-09,软件开发,https://pdf.dfcfw.com/pdf/H3_AP202601091816872336_1.pdf?1767965499000.pdf
人工智能行业专题（14）：大模型发展趋势复盘与展望,国信证券,2026-01-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DZqyajsfmYh6UY8PYvToZtHnPH2IPPYbtvJ75eOq8wk=
计算机行业点评报告：Adobe：AI影响力渗透超三成，新业务架构开启双轮增长,华鑫证券,2025-12-31 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0UMGqDnZbBqL2Ad6MHdmDy/z1iBlN3CPiJXo6Vj9YQY=
计算机行业点评报告：字节跳动举办火山引擎冬季大会，AI大模型发展仍在提速,华鑫证券,2025-12-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4leCkw1nxCVGqyBiUESiZfzZE+jF2evteyiqCQvS33Q=
全球智能驾驶辅助技术发展现状：技术路线、商业化落地与政策框架分析,先见AI,2025-12-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4leCkw1nxCVGqyBiUESiZVp4jM/V3/ckLLpyIkKJClg=
计算机行业点评报告：微软：与英伟达、Anthropic宣布战略合作，构建AI生态圈,华鑫证券,2025-12-29 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wJmoRmmifEjydfe/kPnTR8rY+ioIHrgCKC96b8mYSJM=
Web3行业研究：俄罗斯加大对加密市场的支持，Tether宣布即将推出USAT,国金证券,2025-12-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6XT6d6nxZNcP9JXS1dtw9srlS8GCj1XGWkz9nCDlZPU=
2025「AI+消费品」日常生活的智能重混,艺恩数据,2025-12-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6XT6d6nxZNcP9JXS1dtw9l5nXsvMgJ5lw8kw9gLd/Ng=
上海市数字公共服务白皮书,上海市数字公共服务工作组,2025-12-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MKF7cC+MZ9vDOQWsqD7Zgk/6GnNKp04hYWaH1WRYPUg=
计算机行业：字节跳动冬季Force大会,国新证券股份,2025-12-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CMNyBMDustpJ2jwxRv7fxaxlPGfJ/sfDkGwt4cfvtmE=
2025年中国开发与测试探析：技术竞速白热化！谁能笑傲新一轮产业升级？,头豹研究院,2025-12-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x80wLh/LqC4aEaAZBHrsVV3VgddMijU+uTcfyhjVJ0Y=
计算机行业：微软新工作的未来2025年报告,微软,2025-12-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x80wLh/LqC4aEaAZBHrsVeZTZ6YDUO4KsiNA5pb86T8=
计算机行业点评报告：豆包大模型1.8发布，国产AI持续精彩,华龙证券,2025-12-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/3mWTBCzbS3S7/Zc46MWFDoN0Zs79QpqSSrYIFML1ps=
2026年企业AI落地趋势研究报告：智序新章，数字员工塑造新质生产力,爱分析,2025-12-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/3mWTBCzbS3S7/Zc46MWFCfbKthC/FwAsIeVxU48ECg=
2026AI年度策略：大厂链入口争夺战,中邮证券,2025-12-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fHfZM5e4nnG3Y83rf75wWUgxA0VHDjHjn/3FEODUTfs=
人工智能行业：“人工智能+”行动深度解读与产业发展机遇,深企投产业研究(深圳),2025-12-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2boG17C9fWeDQqcvA4OSX9lBXMv2x+5A4TdUxCNK2xc=
Web3行业研究：Strategy提及出售代币的可能性，持续看好矿场向数据中心转型,国金证券,2025-12-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+TYL+d7ki2rnxRIuePo1fmh332LEvhqWZlbMIAnMbaY=
工业技术与工程产品行业洞察：2025年第四季度,"Kroll, LLC.",2025-12-06 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8z/tVe1rOHq+u3S3ZV3GnrOpnWVxaLIesut8ldBlvQ=
使用AI实现强大安全的开端：OpenAI的青少年AI素养蓝图,"OpenAI, Inc.",2025-12-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQy6sHzWp2NYQ9zexcYXVc3c343gdHcuxsScxfceY8I=
多场景K歌系统行业研究报告,艾瑞股份,2025-12-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oEtsPwp+DnHVNDKpZgu8cQAoHh8sbhV4CKc1gsc+SPk=
轻应用生态发展洞察（以鸿蒙元服务为实践案例）：移动应用服务新路径研究,艾瑞股份,2025-12-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oEtsPwp+DnHVNDKpZgu8cSgKfoSC3U/WKG/mSPB5jYk=
国产AI芯片软件生态白皮书,湖南大学,2025-11-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x61AL1izFpQenOK08jG1O8kdnY2tRZcZM7/jYJ3rOlQ=
2025年中国Web3应用行业市场研究报告,硕远咨询,2025-11-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dMBF5w6DQwhSwXuq42eGCyau4IR8/YoWl+xCQ+JMoGI=
2025年中国低代码平台行业市场研究报告,硕远咨询,2025-11-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dMBF5w6DQwhSwXuq42eGC8GSFFbd764ktWR/tPQ8Z8M=
2025年中国边缘计算行业市场洞察报告,硕远咨询,2025-11-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dMBF5w6DQwhSwXuq42eGC31CYrIT9D5X47+eqX9YT+M=
智能体时代已来：从模型能力到场景价值，智能体重塑行业生态,头豹研究院,2025-11-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bqgVzjdXCHYJiyJpYBnAuC+6Cq1cISPiejzkEDKVbdU=
2025年中国身份认证行业研究：从安全到信任，解码千亿级数字身份新赛道？,头豹研究院,2025-11-18 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bqgVzjdXCHYJiyJpYBnAuByxWk/7VosCXp7b6k15Ml4=
全球科技（计算机）行业周报：阿里启动“千问”项目，布局C端应用全面对标ChatGPT,华安证券,2025-11-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NZ1UzBD/p6ri4S2mLSrUgl41eF8p26bEr1k0zsJwsQ8=
计算机周报：叙事的逆转：中美大模型差距是否在拉大？,民生证券,2025-11-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NZ1UzBD/p6ri4S2mLSrUgmyvr+MJ0f88E5ywhpZysro=
计算机行业2025年三季报业绩综述：AI赛道领跑，行业收入、利润端持续修复,华龙证券,2025-11-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P9SYBxoIWTpGXdgMHwt7GlPPySM8hj+mAaJnKMeClzE=
计算机行业周报：行业回调明显，Kimi K2 Thinking正式发布,国元证券,2025-11-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DSlDEcPhQg9YUtRjTVcp/SZjdyvg1NMcvyFiOocnM0k=
互联网数据跟踪周报：OpenAI发布首款AI浏览器,东吴证券国际经纪,2025-11-07 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PWV9Ly19ygFLUZPXxr39iqPMM+xniSp9ljMPpUBBVYM=
计算机行业周报：产业巨头继续加码AI,国新证券股份,2025-11-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NPlkCtUt9kHEUdloAfWPbDAbTUjM19cRhVeNvDcNDbc=
AI医疗行业研究报告：AI医疗前景广阔，政策助推应用落地,国元证券,2025-11-05 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NPlkCtUt9kHEUdloAfWPbLt6/L3z2HuSHfJAhZRE+tg=
2025年中国营销智能体研究报告,艾瑞股份,2025-11-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo9AtaEGa+96S1HGGthIA8bQ=
计算机行业2026年年度投资策略：人工智能日新月异，自主安全加速落地,开源证券,2025-11-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M3W+xvIoKL6BPVVY0LPN8KnWtHY2AN3cPvfCg6CPQ/w=
海外科技周报：中美贸易阶段性缓和，关注通胀及降息进展,华源证券,2025-11-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M3W+xvIoKL6BPVVY0LPN8N/UAZNM+GPk53aWc6fkKMQ=
2025设计行业AI应用趋势报告,腾讯研究院,2025-10-31 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BZx4sIvc1ZaAK0tUYa4jh+STm45CnMPHeQHUAVP6OYk=
科技行业：云网安融合新趋势,深信服,2025-10-29 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZfRS9u1+yR6qdUL1kKqzWnOgMyqIzYxSqLowzbA4MFc=
计算机行业周报：HarmonyOS 6发布，行业喜迎新机遇,国元证券,2025-10-27 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U3hEii+RoCHWbL9q+iUF+HDhRybTPdp+AMm8Ey2CXeY=
工信洞察系列之：生成式人工智能应用发展报告（2025）,中国互联网络信息中心,2025-10-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uCx8HzdfbCuayqcz6MlfOcyQI3sMaXHElY2JkhGhs6I=
生命科学MDM中的自主AI：数据治理新纪元,艾昆纬,2025-10-24 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uCx8HzdfbCuayqcz6MlfOTZNyjMf+LVqnl6z6DQFu+o=
智能驾驶深度报告：世界模型与VLA技术路线并行发展,国元证券,2025-10-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWFI/TuLrch2eJfvqL0720iw=
大模型APP，AI时代第一个爆款,中邮证券,2025-10-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWJC8ipokcsVq+3u8behtI7o=
数字经济行业动态追踪：2025中国国际数字经济博览会顺利举办，“十四五”数字经济发展成果显著,源达信息,2025-10-21 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SWo8XVCyJ+N+qV4mnJtRr6TBriFWsPH2A869OVq/7KA=
计算机：沐曦冲刺IPO，锚定关键客户筑牢国产GPU替代根基,中邮证券,2025-10-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=prfADWMIFM1ipLZEkjogjD++qw5JI4HCKQT6V6HnJoM=
海外科技周报：风险偏好下降，宜保守行事,华源证券,2025-10-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=prfADWMIFM1ipLZEkjogjABmpeL/mqscaWKZIakvirE=
计算机行业周报：市场调整幅度较大，关注三季报业绩亮点,国元证券,2025-10-20 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=prfADWMIFM1ipLZEkjogjOkDKkvH0z+IV2ShYLrMegw=
AI周观察：台积电AI需求旺盛，Gemini3.0发布在即,国金证券,2025-10-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MC+x3QEEwF2qLV6k+MR56ksiwcGfGyq0R3fa17ZfqdU=
全球科技行业周报：豆包tokens大幅增加，Sora2更新,华安证券,2025-10-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MC+x3QEEwF2qLV6k+MR56hTOxgTUWlqQJY1koQm8FCM=
AI时代下安全新范式：JoySafety+安全Agent,京东集团,2025-10-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5oud5xbTn7osL/92NNWMNAyIYQDKDKs6w+CsPK+onnE=
人工智能与先进计算融合 创新关键技术与基础支撑体系研究蓝皮书,复旦大学,2025-10-17 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5oud5xbTn7osL/92NNWMNIkVyLM5wElgwEUrKnw5Mgk=
人工智能行业：“人工智能+”何以向善？,大公国际资信评估,2025-10-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JXYf1I/7KeBf8E+sYInKQr4V7XJj4jiYoQctwPpyEqQ=
AI大模型与异构算力融合技术白皮书,中国信通院,2025-10-16 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JXYf1I/7KeBf8E+sYInKQvva+oMp6NNnR5Tu69yRf/8=
Aragon研究球™用于内容体验平台，2025,Aragon Research Inc,2025-10-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Iot8l90ZfL+LXag0mE/ME2pzn7DltjCZ+G/6rBVLR60=
科技行业周报：AI应用驱动算力需求高增，中美摩擦推动国产算力提速,第一上海证券,2025-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm790GMOmk/TJmgsm01NlYXMO8=
AI财富管理服务现状与趋势研究（2025年）,清华大学,2025-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm79xF66tt9l4FOcrnNN1772sE=
量子信息：引领未来全球科技变革之关键力量,中航证券,2025-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm799a8rydNcOiqtHnd7yrJtQM=
计算机行业：OpenAI生态布局与Sora2创新,国新证券股份,2025-10-13 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qfXHKU/bUZjBoEO2Hcm79xGO/V/iB14m23Thiw0O21s=
探索家用生成式人工智能的采用和用途：来自意大利的新证据,国际清算银行,2025-10-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SAVsbD1uyEJyreuU44jLdTY=
人工智能：从工具到社交生态，Sora 2引领AI多模态转型,中邮证券,2025-10-10 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIcq0pgvd9bh/LvDRVdJTWFw=
人工智能行业专题（13）：OpenAI的软硬件生态布局与进展,国信证券,2025-10-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cv1VqboGSWu8DpDt2CfSfVu1gaF4f6PDaEncAZNbuEU=
AI未来家应用场景研究报告,世界超高清视频产业联盟,2025-10-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ARDs60P8srhgAMd3xjRDOZMa73IveGN/cDouwAz2rDQ=
计算机行业点评报告：OpenAI发布Sora2，AI视频迎来奇点时刻,开源证券,2025-10-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f1FfPL6m2uOnd/sHDOfPOeo5DYdvPV+blOwv+kbMdSE=
2025 AI Agent行业价值及应用分析：重塑数智时代工作流程，高效提升企业生产力,甲子光年智库,2025-10-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ARDs60P8srhgAMd3xjRDOTiLaMqFZvnRk4R/aZnfdZE=
2025年度制造业数字化转型典型案例集,中国信通院,2025-09-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GeEtwBF6mzDuj9VC9E++/QU=
2025年中国AIoT产业分析报告,苏州碧格网络科技,2025-09-30 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GSzvT5hg8k6S1/qWNkncRbs=
AI周观察：AI驱动美光业绩高增长，阿里发布系列新模型,国金证券,2025-09-29 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kkQV2N5B83ZB+eyt8Re7QxFy5khAv59aPnI0B5REvNQ=
计算机行业点评报告：Meta：更新AI视频功能，丰富Meta AI APP应用生态,华鑫证券,2025-09-28 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sEv2MWaNFeowR2x5nipO1uLQourt0+cNsDgmzds4CAY=
2025全球人工智能展望报告：通向AGI之路,北京至顶信息技术,2025-09-25 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G0YE5X/hWaSMkflGiPYBhAje+Sid8kqbg7pEvzr4uho=
计算机行业动态：互联网大厂云出海元年开启,民生证券,2025-09-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UsqRK9LzfDjUs3lllntg3Bhlfpg58Hzw9/KDhAXWDJE=
2025年中国第三方输入法行业洞察,Mob研究院,2025-09-23 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UsqRK9LzfDjUs3lllntg3P+9VudQjC+yzp/dFC4REdo=
人工智能周报（25年第38周）：阿里开源深度研究Agent模型Deep Research，美团首款Agent“小美”公测,国信证券,2025-09-22 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5sxg1DDmnDWhvknQQFb8kQiI=
人工智能客户关系管理（AI CRM）系统研究报告：智能驱动增长,中国信通院,2025-09-19 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jHU//dWKznErOVB2A8A9+hgXn1LR8V/BtLQLlS/eDbE=
海外科技周报：风偏进一步提升 关注地缘变化,华源证券,2025-09-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe6lbHxU1ZKrNxKOlXnrUklQ=
智能能源：人工智能驱动转型与价值重塑,毕马威会计师事务所,2025-09-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUez16RRUwGx0E3DEtZBeOt28=
智能企业：以人工智能驱动转型并创造价值,毕马威会计师事务所,2025-09-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUezGOVjApk8xjFWJJdIjPOZM=
人工智能行业：A超大规模人工智能技术的基因AI服务,"NTT DATA, Inc.",2025-09-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe3vhKpKYxCWqGIg6+7ZWsOs=
计算机行业周报：甲骨文发布财报，算力需求旺盛,国元证券,2025-09-15 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUeyp1CgkVktnBsmkTaHRfwv4=
全球科技（计算机）行业周报：甲骨文大涨催化国内AI产业链，阿里开源新架构模型,华安证券,2025-09-14 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwP7k7zrVM55Raz2UpvlA6EY=
生命科学商业化中的人工智能：2025年商业领袖调查的战略洞察与实践建议,艾昆纬,2025-09-12 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6sdMET36jFyxE4HC0W1ADiY=
人工智能行业：政策、技术、需求三维共振，中期持续构筑科技投资主线,东兴证券,2025-09-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GllUr/GeBRkNh1JmRJtKxrHGtjghnFNQVhpTKfJ5AUM=
2025年中国AI搜索主流产品评估：AI搜索如火如潮，用户有何“心声”,头豹研究院,2025-09-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GllUr/GeBRkNh1JmRJtKxqEAUALfwBacvYoQ7w+/miU=
人工智能行业专题（12）：AI Agent开发平台、模型、应用现状与发展趋势,国信证券,2025-09-11 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GllUr/GeBRkNh1JmRJtKxogFkoIfkG21mJBqLxRWn3c=
领跑者的AI扩展指南：行业领袖的教训,埃森哲,2025-09-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jOpZ8q3SeihB01PVClRo1hbDLIuxpOZMYUU+7+bQHpw=
海外科技周报：特朗普现身辟谣健康问题，DAT模式面临更强监管,华源证券,2025-09-09 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jOpZ8q3SeihB01PVClRo1jDD5plwOdUvnrSNjh9wmCc=
计算机行业2025年半年度业绩综述：上半年业绩表现亮眼，营收及利润实现双位数增长,东莞证券,2025-09-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rPpeQ5n9x+aTuP8JyGau8dE=
计算机行业周报：大模型持续迭代，AI应用加速落地,国元证券,2025-09-08 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rByxdZCNCFqqg5Z3ludlDto=
人工智能研究框架：大模型白热化，应用加速分化,中邮证券,2025-09-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCgXckqFUvfAoMjBYE+wVbeE=
计算机行业点评报告：禾赛科技：ADAS驱动增长，机器人与定点合作增强动能,华鑫证券,2025-09-04 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CVuAa0WvkAiZOTTOSiCyCiRmGVKmgjYjnPmUpvlrvnk=
《银发人群科技出行研究报告》,深圳市老龄事业发展基金会,2025-09-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3ixVVggSYePE6RxJTc+J5g+5RRlwDA+7hN9kFIKeylE=
计算机行业：Cortex云应用安全态势管理 使用明确的预防优先ASPM加速安全开发,深圳市英之翔科技,2025-09-03 00:00:00.000,软件开发,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3ixVVggSYePE6RxJTc+J5p9JWu8ebuim0Qy++M3tEGE=
