研报名称,机构名称,发布时间,行业,研报地址
公用事业行业双周报：国新办发布《中国的能源转型》白皮书,东莞证券,2024-09-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV8Pkog24LsQroFPNpNoczM8=
公用事业及环保产业行业研究：7月用电：二产用电增量贡献率达53.8%、同比上升9.2pct,国金证券,2024-09-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV3+rAvAPwWc4lUBMMQwW5Wk=
电力及公用事业行业周报（24WK36）：推动绿证和绿电交易，甘肃正式运行电力现货,民生证券,2024-09-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV2pY3Epwkr2vo0UbusgPP+Y=
公用事业—电力天然气周报：甘肃电力现货市场转入正式运行，国内气价周环比上涨,信达证券,2024-09-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jYIlpLtuUMZzjIMM8jMwV/a1KeldOJyTM5iYBS1R2/E=
公用环保2024年9月投资策略&2024H1业绩综述：电力板块盈利改善，燃气、环保板块盈利表现稳健,国信证券,2024-09-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tdCGWdfK+3nx/IzJ67b9rSORFeMm29SluRAXFKGtoX0=
电力月报：7月用电增速仍稳，来水改善下水电持续发力,山西证券,2024-09-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tdCGWdfK+3nx/IzJ67b9rWOHkqX9lgw1BHM7qokbwIk=
公用事业行业跟踪周报：2024H1板块业绩：重点水电、火电同比实现双位数业绩增长、核电持平,东吴证券,2024-09-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gOT+nZYCpMQGYQIqeEwYX1iTwx8cZVbmZA8ORm4oFe4=
公用事业及环保产业行业研究：风、光装机1-7M累计同比分别增长19.8%、49.8%,国金证券,2024-09-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9GTQ+vGqDdvKeR9qWg33T8jzhbf5GNK6XE51hOf1p0=
公用事业及环保产业行业研究：电改渐入佳境，公用盈利上行,国金证券,2024-09-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9GTQ+vGqDdvKeR9qWg33bYUMAqVPrnqwls/ykbPUw0=
电力及公用事业行业周报（24WK35）：1-7月省间交易完成电量6493亿度，同增9.4%,民生证券,2024-09-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U9GTQ+vGqDdvKeR9qWg33Xd0KXwCV5SJXWYoj4dcgjQ=
公用事业—电力天然气周报：甘肃发布新版《电力现货市场规则》，7月我国天然气表观消费量同比增长7.7%,信达证券,2024-08-31 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mNaEA7LIGNOPhKwmmopWvNGIRaMjHVQDa1mUEVFz8Mg=
新能源发电行业及其市场化进程概览白皮书,JLL,2024-08-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LfDOFTGtulZsjYd5WzUOUHwiKwoKX4bG8CGY2XygcMY=
公用事业及环保产业行业研究：浅谈新型储能的主要类型及对比,国金证券,2024-08-26 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HqVKLTox5y/k3ddRtYzXz4LfzWNvhxvgySqLITOuw/Q=
公用环保202408第4期：1-7月全社会用电量同比+7.7%，2024年新核准核电机组11台,国信证券,2024-08-26 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HqVKLTox5y/k3ddRtYzXz2u6zagdrUMTnDUnFeFJMWI=
电力及公用事业行业周报（24WK34）：核电新核准11台机组，1-7月用电需求快速扩张,民生证券,2024-08-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oDdRCghrhZO8/P/6EEOaTaS07W3Gmap0qbuzbOvp1c4=
公用事业行业双周报：国家能源局发布1-7月份全国电力工业统计数据,东莞证券,2024-08-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oDdRCghrhZO8/P/6EEOaTfkahhiu4JUOyTK1kEaql9E=
公用事业—电力天然气周报：用电需求平稳增长，今年以来欧洲天然气消费量同比下降5.1%,信达证券,2024-08-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kR3tpjUYqQujlaKyMpafJEiZhvHhBNrVpO5ispDA+XI=
电力钟声系列3：储能行业洗牌年，谁能异军突起？,五矿证券,2024-08-23 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fUdhMvVNej2e8wNEXTzM41kcBclI/RfXRNjv/xDc+58=
公用事业行业跟踪周报：《云南电力调峰辅助服务市场交易规则（试性）》发布，推荐南网储能,东吴证券,2024-08-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DPU0FQbiFwFXuDZWH4ZcRMOVeuj+X+f9FefEXRWXzEE=
公用事业—电力天然气周报：配电网建设提速，国际三大市场气价周环比回升,信达证券,2024-08-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=28FtiOrR+pLxVVzQK35O9e7a8imiQ3ICrWLMVLWzDZc=
电力行业点评：能源行业产融动态报告,川财证券,2024-08-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NPCZZllNvclmka4OqvLP6K+7fI48MKOOCrU+aMlrtUk=
电力：配电网高质量发展行动实施方案（2024—2027年）点评-配电网高质量发展方案发布 关注配网投资机会,华源证券,2024-08-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NPCZZllNvclmka4OqvLP6OJkhYZ/z0Z5fqtUeZpNrnw=
电力行业点评：能源行业产融动态报告,川财证券,2024-08-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pcC4I2kaU7NoIm3Q4G0D9PSn3MLwANKDN7j3b8gFgeQ=
电力与氢能月报M8：电力等公共事业将成为投资优选；电解槽全链加速国产化,中航证券,2024-08-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pcC4I2kaU7NoIm3Q4G0D9CTZKYcHCldWHJJLF2br9Dg=
公用事业行业周报：加快新型电力系统建设，助力双碳目标实现,上海证券,2024-08-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tB/Y1/E3NKlkghJtyhwA+dJBwjmbMGxfBYd2ghg8GS0=
公用环保202408第2期：经济社会发展全面绿色转型加快推进，新型电力系统建设提速,国信证券,2024-08-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w1wnHpidMCpjvHC7t8t6WBSjHo62+N95KGXTc4aLV7s=
电力能源：绿色动力，引领未来能源革命 头豹词条报告系列,头豹研究院,2024-08-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w1wnHpidMCpjvHC7t8t6WBKN+n11BBwrTkU2yl1cXB4=
公用事业行业跟踪周报：新型电力系统加快构建，2024-2027年重点推进促新能源消纳,东吴证券,2024-08-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9HyziAhrq/Fh4RrMTrhuwq+g/4qeQAwT2XKa0ck8kFc=
公用事业及环保产业行业研究：火电机组节能改造的现状如何？,国金证券,2024-08-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9HyziAhrq/Fh4RrMTrhuwlCbTLUjqOWNn4va24gUXhQ=
公用事业行业双周报：上海发改委发布《上海市首批碳达峰碳中和试点示范名单》,东莞证券,2024-08-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XBwpMPU0AtP53q/i2DMHKCdeR4PibAX4qUCaYweSW5E=
公用事业—电力天然气周报：政策鼓励消纳技术探索，7月天然气进口量同比增长5.3%,信达证券,2024-08-10 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=idFKLzBP8Lz7WZbC+v9+WYMt6yzqcFefem/xSiY634k=
电力及公用事业行业周报（24WK32）：加快构建新型电力系统，山东现货市场取得突破,民生证券,2024-08-10 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=idFKLzBP8Lz7WZbC+v9+Wb23V6sxXTlZ028MWiGVSGk=
公用事业及环保产业行业研究：6月用电：二产用电增量贡献率达61.0%,国金证券,2024-08-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/eceGbJ8xorKvbvZiltsAjQtlpT449xM/a/vHmAbPPE=
电力行业点评：能源行业产融动态报告,川财证券,2024-08-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/eceGbJ8xorKvbvZiltsAgxOUg8AJgC52OMQzHCDiCQ=
加快构建新型电力系统行动方案（2024—2027年）点评：以促进新能源消纳为核心 全面构建新型电力系统,华源证券,2024-08-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Cp0ZxiHNrICjn08OPrHIUL0RQhwRMbhDo6RSN3hMZSc=
电力行业点评：能源行业产融动态报告,川财证券,2024-08-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Cp0ZxiHNrICjn08OPrHIUCl3IqZYI7a5nhsz3Km54Rg=
公用事业行业周报：工业拉动上半年能源消费增长，迎峰度夏电力供应紧平衡,上海证券,2024-08-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UmNte9aHc0Mb2Enf+lkrZN2PhtLDpSPbJI3r2tfac0A=
电力行业点评：能源行业产融动态报告,川财证券,2024-08-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ehyiprfZutyJUr0xBQ3KwzzH1ydX0VoL68wKwofpM2U=
公用环保2024年8月投资策略：碳排放双控制度体系加快建设，绿电绿证交易规模大幅增加,国信证券,2024-08-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ehyiprfZutyJUr0xBQ3Kw82um0GUuLn6SdSm1k9ysAg=
电力及公用事业行业周报（24WK31）：上半年用电需求快速扩张，电力交易平稳增长,民生证券,2024-08-05 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczINczbClXCHxkLITIuDCPZg=
公用事业行业跟踪周报：来水偏丰挤压火电发电量，预计今夏无大范围电荒,东吴证券,2024-08-05 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczGEEtqKmG2lkl/orjtGiKj8=
电力体制改革系列报告：从终端电价说起看电改,华鑫证券,2024-08-05 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJnLP5z5J+YUChawNsIczDYAItLL01xgxQICwGRiigc=
公用事业及环保产业行业研究：1H24是什么在拉动用电量增长？,国金证券,2024-08-04 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pKvdrr8YCBYiacUQp0A3kZ03SaQwtpW/Bnthu9wnLng=
公用事业—电力天然气周报：电解铝单独纳入绿电消费目标，上半年山西非常规气产量同比增长18.7%,信达证券,2024-08-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3dS1Eeq3Fd1jG7K8Zqa0GKvra2JtjICjVe/8WeqkD9I=
电力行业6月月报：煤电低碳化改造方案发布，月度电价止跌企稳,信达证券,2024-08-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3i+AgeGMxN9SKB6M25lWi0c+8vZvd0TCey8qtxLuuvw=
公用事业周报：核电项目集中开工，关注核电装机项目进一步扩大,上海证券,2024-07-31 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4Ib6FoY1d+0OSmKw2taLH/4pO5mMjkid+Sd8U77sSrc=
电力行业+公司首次覆盖：双核弥强，灯火万家——未来能源享稀缺长期成长性，ROE翻倍分红提升,东吴证券,2024-07-30 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MkiGm/Sk4W0hkyhJmoZuVkpi/8Oj2INU8z6CuxnHGgs=
电力月报：6月用电增速稳健，来水带动水电向好,山西证券,2024-07-30 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Y/Twzn9NyNdJbj2Y8fXWO7DA3Ly29WFjo9JRY9HhXnw=
公用事业行业跟踪周报：中电联预测2024年下半年用电量同增5%，核电集中加速开建，上海深远海风规划获批,东吴证券,2024-07-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MkiGm/Sk4W0hkyhJmoZuVsuPmd1NHZmRllEESyq3XSw=
电力行业点评：能源行业产融动态报告,川财证券,2024-07-29 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MkiGm/Sk4W0hkyhJmoZuVhOsnDRhF+GOMHVPs1vHG3c=
公用环保202407第4期：1-6月全国发电装机容量同比+14.1%，REITs项目常态化发行推进,国信证券,2024-07-28 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sJuiXruGEvBimWLN5/gLsbbW+jKY2klzvN9DJNugnuA=
公用事业—电力天然气周报：多地电网最高负荷刷新记录，6月我国天然气表观消费量同比增长6.9%,信达证券,2024-07-27 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I57gYk9iGHkEfid29JxJiGHkvBvLhW253VivChwsmbI=
公用事业行业周报：三中全会关注电力市场改革，煤电清洁低碳转型路径明确,上海证券,2024-07-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PAUnnGpVrF6a/I/ab0mQOetkKeR3suE30SH2zvUxLvM=
电力行业点评：能源行业产融动态报告,川财证券,2024-07-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PAUnnGpVrF6a/I/ab0mQOV/XH4S9IRsXSZ5Web5dRpM=
三中全会文件对电力行业的影响点评：加快规划建设新型能源体系 碳市场与电改有望加速,华源证券,2024-07-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AUXwOBY0+tDncJ5tRNYnMGtrRShNmM+HpZsJbVKkhhs=
电力行业点评：能源行业产融动态报告,川财证券,2024-07-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AUXwOBY0+tDncJ5tRNYnMAfFZq0kUg57lL9Y96PRf9M=
电力行业点评：能源行业产融动态报告,川财证券,2024-07-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AUXwOBY0+tDncJ5tRNYnMIARqVTERStfr1Pux56IOwc=
公用环保202407第3期：煤电低碳化改造建设推进，公用环保板块基金持仓环比增加,国信证券,2024-07-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iRNEzl490pTssuQBDhM8JzvO6ZvPbDxyjRv+kVOwgAA=
公用事业及环保产业行业研究：先进煤电减碳技术在日本的试点和发展前景对比,国金证券,2024-07-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iRNEzl490pTssuQBDhM8J/21S7lyecGScLBCmFkRsPQ=
公用事业—电力天然气周报：三峡来水量同环比大幅上升，6月我国天然气产量同比增长9.6%,信达证券,2024-07-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xr7DhIlIbB9Ple3ai2kUxry7oHz5FNS2LTNpbZRPTk0=
电力及公用事业行业深度报告：容量电价半年考及火电板块影响测算,山西证券,2024-07-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xr7DhIlIbB9Ple3ai2kUxqcwwx3oQ4Cm3vGqs7NvBEE=
公用事业周报：核电龙头定增引入社保基金，长期资金助力保障国家能源安全,上海证券,2024-07-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=57XkC+Kopc2fmQ9IQABCLsxWEl/JLcFkbAEdPNwTxQk=
电力系列深度（01）：重要基荷能源，核电迈入高景气周期,民生证券,2024-07-16 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=57XkC+Kopc2fmQ9IQABCLnsf301w7KN2HaCryTwOAwg=
公用事业及环保产业行业研究：迎峰度夏正式开启，今年夏季还会缺电吗？,国金证券,2024-07-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJDlMxeHVFlgnlk1Svze2ZpHTpaP3TYzEreno+WXdrY=
公用事业行业跟踪周报：中国核电定增140亿，社保与中核集团全额认购，三峡、向家坝获首批大水电绿证,东吴证券,2024-07-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CJDlMxeHVFlgnlk1Svze2WjfTMIEFK2IopSjEz8cUpw=
公用事业—电力天然气周报：广东抽蓄进入现货交易，国家能源局召开油气勘探开发工作会,信达证券,2024-07-13 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i71XHiTw5NRqtLoTwb43BPapavq/csSo3gI6H5pbvwo=
电力行业5月月报：电力系统迎峰度夏将近，电价表现有望止跌企稳,信达证券,2024-07-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZbwNCJyWoJ9XWqEJldcGNmuzjKvNLe3WIf18F5nxgo0=
电力行业深度报告系列二：盈利确定性配合产能扩张，政策推进行业估值体系重塑,东海证券,2024-07-12 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZbwNCJyWoJ9XWqEJldcGNh9tEX5198meI0k3MnAwUuI=
公用事业行业跟踪周报：燃气价改逐步推进，盈利估值双升，继续推荐城燃优质现金流资产,东吴证券,2024-07-10 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yW1ilVsAEXxVMdgQjpS2eYDbBc/r5ELxD6i+L+opo94=
公用事业行业周报：新版碳配额分配方案发布，电力关注具备成长性核电板块,上海证券,2024-07-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1iUN7bzY7yh/AXQ5vavxC4NCEibnue1kIS4nD9zFAzI=
公用事业及环保产业行业研究：2Q24水电电量高增，高库存压制煤价火电仍有看点,国金证券,2024-07-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Jl84KnxX6l/IGTq6Biv6gd3k25wnyDySqOF4cIHkZTA=
公用环保2024年7月投资策略：美国“核电复兴”法案获通过，持续关注电改进展,国信证券,2024-07-08 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6ZlOldNcHNKNYHz8HlkO8myjdLMGWtkUpAAQnfS92+M=
公用事业—电力天然气周报：粤鲁现货电价环比走低，上半年我国LNG表观消费量同比增超三成,信达证券,2024-07-07 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6ZlOldNcHNKNYHz8HlkO8gZ2PQggSD/9w/UoRrhPmuY=
电力行业深度报告系列一：成长性+稳健性兼备，电力改革助推行业优势持续,东海证券,2024-07-03 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9T8kMCDZcucmvJ3P9dogLgQLsMsHds54jSy00a5MyXY=
公用事业行业周报：绿证核发交易系统正式启用，引导绿色电力消费,上海证券,2024-07-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HACHst7NxgNcsOHPQlNHj7oWZkh150qegwzJEDQ8/jw=
公用环保202406第5期：5月全国累计发电装机容量30.4亿kW（+14.1%），5月新增建档立卡新能源发电项目清单发布,国信证券,2024-07-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HACHst7NxgNcsOHPQlNHjyOMSQVNu+bpTf+YTgYDPPg=
企业竞争图谱：2024年光伏碳化硅舟托 头豹词条报告系列,头豹研究院,2024-07-02 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HACHst7NxgNcsOHPQlNHj+yaRwpxSpjYEUt1JYXe7eg=
公用事业行业双周报：国家能源局发布1-5月份全国电力工业统计数据,东莞证券,2024-07-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=skhsbYmbG4sQJ0EDHeUJRA+cyX1G7abgSjursTxGB3c=
公用事业及环保产业行业研究：1-5月电源投资完成额同比提升6.5%,国金证券,2024-07-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=skhsbYmbG4sQJ0EDHeUJRG9s69/Z4CtBRNyyXeoewjY=
公用事业行业跟踪周报：新能源装机维持高增，绿证核发交易系统6月30日正式启动,东吴证券,2024-07-01 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=skhsbYmbG4sQJ0EDHeUJRCvyHyq266elY036p2nkNTs=
公用事业—电力天然气周报：三峡来水同比改善，5月天然气消费量同比增长6.4%,信达证券,2024-06-30 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c2EObIR1nd4YHSqD/GRpAPOwKCn2wOGA6n+eVQr+JH8=
公用事业行业周报：深入推进新型能源体系建设，关注电力现货市场提速,上海证券,2024-06-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/f78yaTbkEKNC/HJbxBabgEsy1QI7i/Ob8bmDkKLV4Q=
电力行业点评：能源行业产融动态报告,川财证券,2024-06-25 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/f78yaTbkEKNC/HJbxBabqUt4LO7v94J+Ct/qwZLtQI=
公用事业行业跟踪周报：5月水电发电量+38.6%，火电、核电同比-4.3%、-2.4%,东吴证券,2024-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLn8nRreFDCRdvLp4rfTAn4s8=
电力行业2024年中期策略报告：煤电一体化专题：产业链延伸促成长，一体化运营稳业绩,信达证券,2024-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLnzqyX/Xr4CSypOWUhw1SCLw=
公用事业及环保产业行业研究：电力中长协与现货衔接-现货敞口有多大？,国金证券,2024-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLnxO9aWojN7wEJNLxP+l+4J4=
公用事业与环保行业周报：用电需求持续强劲，水电增速加快,西南证券,2024-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLn3n3VR34AxF0lyxLrLD+iS4=
公用环保202406第4期：1-5月全社会用电量3.8万亿千瓦时（+8.6%），我国核能综合利用拓展至工业供汽领域,国信证券,2024-06-24 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BBr16LgYONn6tOBapGsLnwK9xAKLxdoQGPQjVm4FflU=
公用事业—电力天然气周报：5月全社会用电量同比增长7.2%，天然气进口量同比增长7.1%,信达证券,2024-06-22 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ySnCh/y7Vg/m8sszkz7YZmv9R7t2tyk2dkrpWMINqs=
电力行业点评：能源行业产融动态报告,川财证券,2024-06-20 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vnJvQEtfUFPb0I8bZezfavvZPSfawd+78erJrYNXCag=
公用事业行业周报：北方大范围高温，迎峰度夏关注电力板块催化,上海证券,2024-06-19 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/XLss0FXBAHsFdwJ+RsDof9cdjiGAfuaoVNPY6w4Rx4=
公用事业行业跟踪周报：绿电绿证交易旺盛，深圳印发支撑虚拟电厂加速发展若干措施,东吴证券,2024-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+msnGTeuhOzHPGYYHBNYl5Ag=
公用事业及环保产业行业研究：海风逐步脱离补贴，优质资源潜力待开发,国金证券,2024-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+mvjuPodXtM9vHwM5Hj6AxXA=
公用环保202406第3期：国家认监委公布首批CCER审定与核查机构，深圳鼓励虚拟电厂关键设备规模化量产,国信证券,2024-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+msog7mphIFt1lBeY2Oh0TZM=
新能源消纳系列报告之一：新能源高速增长加大消纳压力 关注消纳产业链机会,华源证券,2024-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6s44s7v8tFujf92xc7iM+0+5XkPqZ/rp8DikYTsjsT8=
公用事业行业双周报：重视国家能源安全，关注支撑性电源,东莞证券,2024-06-17 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BcGwXI+BqPClQ73OO2g+moAswCDZ0pbVIVoLSYHoXE8=
公用事业—电力天然气周报：两地加强支持虚拟电厂建设，EIA预计2024年HH均价2.5美元/百万英热,信达证券,2024-06-15 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mX3hZEU+HfDycFr6SkScvOMlda973WlILedbnKJX5FA=
公用事业行业周报：促进消纳问题解决，关注配套电网投资提速,上海证券,2024-06-14 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2CUhWPfuYis7xUR82T7AyHJeFlZgtEHhHN7l1MiR0uI=
公用事业行业跟踪周报：新能源消纳政策再加码，继续推荐灵活型电源促消纳作用,东吴证券,2024-06-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oaxC1wje2houRd3DdTuXg0204lkdcv3V9NxHP+2k5+M=
公用事业及环保产业行业研究：4月用电：低基数效应减弱，工业生产&消费韧性凸显,国金证券,2024-06-11 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oaxC1wje2houRd3DdTuXg2nhSy/TuzmnPK/Zv/f7WKQ=
公用事业—电力天然气周报：新能源消纳保障政策推出，国际气价小幅回升,信达证券,2024-06-09 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zX2ZgFQC44g5pc1fXdl60WyAbqiavKE1Pe4mkIZBu1U=
新能源消纳及新能源高质量发展政策点评：新能源高质量发展成重点 关注消纳产业链机会,华源证券,2024-06-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zhuqXcnv85b1/Ld/rp7ANUGjEpEpoxYvj/dMl/QhgHI=
电力行业政策点评：多举措共保新能源消纳，源网侧同迎成长机遇,山西证券,2024-06-06 00:00:00.000,电力,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zhuqXcnv85b1/Ld/rp7ANamKFDh0ZucGauOTQ89Ades=
