研报名称,机构名称,发布时间,行业,研报地址
电子行业跟踪报告：2024年业绩预喜率较高，继续关注AI端侧及自主可控板块,万联证券,2025-02-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW9eOADsN8dv7eRq1EjFswLE=
电子行业研究：北美CSP厂商加码AI投入，大模型成本下降助力AI应用崛起,国金证券,2025-02-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW17BarscV+kcY+Svqt8LKmA=
折叠屏行业点评：苹果折叠产品或将2026年发布，多家厂商将发布新款折叠屏,华安证券,2025-02-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW/pfRuv3nCHBh6N5GSOl2z0=
电子行业周报：DeepSeek推动端侧设备成熟和国产算力支持下的云基础设施建设,华安证券,2025-02-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW3gHskMNo612iWZDnmjBnII=
激光电视革新：技术突破与家庭娱乐新生态的构建 头豹词条报告系列,头豹研究院,2025-02-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nWgvbuOvAGwR/msWG+b21+fpCVUeooyMLfyVpyu61xQ=
电子行业点评报告：AI+端侧之AIPC：大模型+生产力，本地化部署第一站,开源证券,2025-02-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfqOd5RNzssVppKScCUsqJ0k=
DeepSeek行业点评1：加速AI端侧落地，看好端侧SoC、存储和苹果链,华安证券,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfhhSQN+7qcr9oFXvkwELAJA=
电子行业行业动态跟踪点评：DeepSeek开源模型性价比突出，R1模型性能对标OpenAI o1正式版,东兴证券,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfq3u0EeRTakx6Z0Luz4I7oA=
海外硬科技龙头复盘研究系列（十二）：行业深度：复盘历史上的英飞凌，如何走出行业低谷期？,东兴证券,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfg8PPNAohHcZm1+kUO1ewao=
电子行业点评：Meta25年Capex预计高增，微软AI进展积极,民生证券,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfmOshcFJoUMAuoZpNsxwD40=
2024年智能硬件质量报告,中国移动,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfvgjlvPV96HYv2zseS887+s=
2024年智能硬件质量报告,中国移动,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfmRs0b2uVP+qV25wPqFtZlU=
DeepSeek行业点评2：加速国产AI算力迭代，看好国产算力板块和云厂商,华安证券,2025-02-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfqc9zk5eCGRj3q9Myup8kKE=
电子行业研究：Meta 2025年Ai支出指引超预期，iPhone AI成效初显,国金证券,2025-02-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HeygMwaAigL8hwfyZADc4t53vzfINCsLM2Q+dicOPA=
电子行业事件点评：DeepSeek引起市场广泛关注，苹果FY25Q1业绩符合预期,东莞证券,2025-02-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivtl79g6OYxEdtH2BefPEnko=
AI行业点评：DeepSeek冲击全球，国产科技待重估,中航证券,2025-02-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivtAzOq3rod2hV4H8ACs+FNI=
电子行业专题研究（普通）：Deepseek R1是AGI的里程碑，中长期利好算力硬件,信达证券,2025-02-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivvlZJrtx6EDsLxI7HFYWiuU=
科技行业：DeepSeek之AI大模型解读：模型成本大幅下降，国产化全方位加速,浦银国际证券,2025-02-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivm598dWOL+eKXYNBbVgCMd8=
全球科技行业周报：特朗普投资5000亿打造“星际之门”项目，关注智能软件产业链,华安证券,2025-01-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n+XUY9RZm42E8TMUvHkyOxE7OZeGJ82mreO9fQTdQd0=
电子行业周报,太平洋,2025-01-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n+XUY9RZm42E8TMUvHkyO1YBDZXQ/57WTGBo6dg/SPA=
电子行业周报：美国正式启动“AI曼哈顿计划”，全球AI投入有望进一步上行,华安证券,2025-01-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n+XUY9RZm42E8TMUvHkyO5y+sG6+fCs1eeAtLgOMfRQ=
中国电子元器件行业展望，2025年1月,中诚信国际,2025-01-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmI8TexXrMZJ1B9UOsbNtTaY=
2025年电子行业年度策略报告：电子行业有望迎来新一轮大周期拐点,国元证券,2025-01-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmOgqX/W+HAhWoCD77qxA5So=
中央处理器GPU：性能跃迁与行业应用的深度剖析 头豹词条报告系列,头豹研究院,2025-01-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+q+F8PORxLgU+veBQp7qfSQ=
2025巨量引擎手机数码营销白皮书,北京巨量引擎网络技术,2025-01-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+oKG+yEVogrjdKQUpwC7D58=
电子行业双周报：海内外共振，算力投入有望加大,东莞证券,2025-01-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+rsPktWWn8i6FtgMZ6iqXgE=
电子行业点评：美国正式启动“AI曼哈顿计划”，全球AI投入有望进一步上行,华安证券,2025-01-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=snUeS5I1j8keNL55bp20AHOhZxTJB2FNdw6OsRMMf1g=
海外AI研究系列（四）：台积电深度报告：如何看全球AI引擎,民生证券,2025-01-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=snUeS5I1j8keNL55bp20AB7iatCoLZI7ZRF6Nqspkq8=
企业竞争图谱：2024年集成母排 头豹词条报告系列,头豹研究院,2025-01-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot5MgeQ+mH1kt18v1ITfmzZs=
AIDC电源系列一：探讨HVDC及超级电容的增量创新,民生证券,2025-01-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot8WqNBScRJ71i3/ZL3bCkdo=
电子行业跟踪报告：LCD价格止跌回升，面板厂“按需生产”策略效果显现,万联证券,2025-01-21 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oY5mp548Mc+kiL+DFouDkWODovmbRSk5YuKQUPtFw1Y=
企业竞争图谱：2024年集成电路封测 头豹词条报告系列,头豹研究院,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLpMD5ybZOck0hPV2QXuBPH8=
电子周报,太平洋,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLqJja+Qa/ckZBM4F61gwaR4=
全球科技行业周报：京东上线“送礼”功能，计算机行业经营质量部分好转,华安证券,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLjqQKOLnw4FqdQGu5zb0Y7M=
电子行业周报：商务部启动对美成熟制程芯片低价冲击中国市场调查,华安证券,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLvXQSZBDDfnS6lWTkFf+3Ds=
电子行业研究：台积电指引25年AI高增长，持续扩产CoWoS,国金证券,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLmll9f/VNwVemrwAvBXcJzo=
TMT行业周报（1月第3周）：建议关注国内半导体自主可控产业链,世纪证券,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLhiwzZ9rlOO/wBK1kF+sTUc=
浅析中美芯片博弈的危与机,上海福蓝汽车技术,2025-01-20 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHp8s3POg6JmeKOlny3FezgGM=
消费电子：4月将发布Switch2，磁吸为Joy-Con新变量,华金证券,2025-01-19 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHp8ijUYtDFhvOmE/mPo6QdRg=
电子行业事项点评：台积电4Q24业绩点评：持续看好AI收入高增长，指引25年资本开支提升,信达证券,2025-01-19 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHp1s67V1MzrOlHIgkJPLN85I=
先进制造行业周报：聚焦2025CES之二：AI眼镜或成端侧AI重要落地场景,中航证券,2025-01-19 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHp8OVb/IbvNyln9PB7Fyqzvw=
电子通信2025年行业策略报告：AI端侧和AI基建新幕起，电子通信大国崛起,华鑫证券,2025-01-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+UKGmC2NmSJgyh/NojbGOLM=
2024智能手表品牌实力评估报告,北京新生代市场监测机构,2025-01-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+ZuR4iIqp9ogRuh0YxFSCbk=
AI终端深度报告：梦想照进现实,民生证券,2025-01-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+QRxmCGke21p2X7gLrrDjhw=
美AI芯片/大模型出口管制新规解读：巩固美国AI领导地位，加速中国国产化进程,浦银国际证券,2025-01-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+V7SJyev783jnc2DcLhLtyg=
企业竞争图谱：2024年磁性元件 头豹词条报告系列,头豹研究院,2025-01-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX6+Zz+wSZMucNjirVa8ehrk=
电视面板行业景气有望见底回升,第一创业,2025-01-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX+cUS2lOAM8u3jPVevQL1JY=
电子行业点评：美国正式公布升级版AI芯片禁令，国产替代进程加速,华安证券,2025-01-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX1GPD4iEroLh78cMdkZyYeE=
从离轴透镜到光波导,深圳市维深信息技术,2025-01-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX0cDFWTWEGPfl1duiOfuePU=
LCD行业月报：以旧换新政策延续带动电视需求，1月TV面板价格上行,国信证券,2025-01-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlX1YW8Ea6YBli+HNlAgqbVwk=
电子行业点评报告：CES 2025总结：AI成为硬件创新核心驱动力,东吴证券,2025-01-14 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHdcAdhJzda8hVdgihrKmmuU=
消费电子：CES2025：从眼镜到陪伴机器人，AI加速硬件创新,华金证券,2025-01-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RNR7w6Psphxa+Vc3J46BtrrWzrQfajbU8B/noAi7zoY=
电子行业周报：英伟达推出世界基础模型，GB300有望引入超容稳压,国信证券,2025-01-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RNR7w6Psphxa+Vc3J46BtkjgCYlGnAogm0GZyH8Cj5s=
电子行业周报：新一轮人工智能芯片出口限制加速国产替代,华安证券,2025-01-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4ea1b4nWSNvh2SbpXT+X6vQ=
全球科技行业周报：英伟达发布50系显卡，关注央企人工智能发展,华安证券,2025-01-12 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4brR5aFryXalQwHr04oGuck=
新技术前瞻专题系列（七）：先进封装行业：CoWoS五问五答,东兴证券,2025-01-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9CcWH9d1onU42MIst3CshrVqTmuz/2K2RP8bztHF+uU=
电子：AI产业川流汇聚，云端两旺机遇开启,信达证券,2025-01-07 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YT89FmgOe9v/D5UjQPwfnZ9Z5aZKM5Zze5BeEH2mWmM=
电子行业周报：消费电子国补落地，关注AI主线下的CES 2025,东海证券,2025-01-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zobJ2JBCvJjjxBHEORThNskQGd0z6fWTqbcNLA+2vjI=
电子行业周报：2025科技界春晚CES多家中国公司将亮相,华安证券,2025-01-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oiWSItT+XkiZlGYxOqc+BLzL7YfIum1qqDU9IUQbZ4s=
2025哔哩哔哩手机PC行业白皮书：见新机·聚增长,哔哩哔哩,2025-01-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AukOgCP3brwpTPLXX0TJE1ZVVCT2p1yNC2cfKlR6GS4=
企业竞争图谱：2024年电磁屏蔽膜 头豹词条报告系列,头豹研究院,2025-01-02 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nlcbLWmDZaEgWOpJ3IxmBToh1XC03X1xCVgWp1qo7t0=
电子：2025年年度策略：吹尽去年愁，解放丁香结,中邮证券,2025-01-02 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nlcbLWmDZaEgWOpJ3IxmBZYGJfw1H6Cxa0UVKhJiIPc=
企业竞争图谱：2024年柔性印刷电路板（FPC） 头豹词条报告系列,头豹研究院,2024-12-31 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolNaxpy2c6xVj5FdXVDsdPVY=
2025年电子行业投资策略：AI+国产化双轮驱动，关注消费电子、半导体产业链投资机遇,诚通证券,2024-12-31 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolCUc7pkjT4jfPzCcRh8EiVU=
电子行业周报：2025年半导体行业仍处于两位数增长的景气阶段,国信证券,2024-12-31 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolOPSuYRw+DsQoX/eZiyN2hA=
电子行业周报：小米或将搭建GPU万卡集群，重点抢攻AI大模型赋能小米生态,华安证券,2024-12-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBo5po361uaQqOBG2jJwDgKA=
电子行业周报,太平洋,2024-12-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBnnj5dXbtxBywQbTcw3cqhI=
TMT行业周报（12月第4周）：建议关注高速铜连接线缆需求爆发,世纪证券,2024-12-30 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBiBjzVRTCBDxf8D/DXM3zPY=
ASIC行业点评：牧本定律摆向定制化，关注国产ASIC服务商,国信证券,2024-12-29 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+vCe9jBcnUTHDU+/okHUW3npaIaIo4Nnahj36Qr95kQ=
电子行业双周报：豆包：日均tokens使用量超过4万亿,东莞证券,2024-12-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2Up02+9Iok1bfmSMy4QUUS4=
电子行业先进科技主题周报-周观点：字节召开火山引擎冬季Force原动力大会，OpenAI推出推理系列模型o3,上海证券,2024-12-27 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2epaogwftoeWqMtVEAKyTR0=
ASIC，AI芯片霸权的终结,深圳来觅数据信息科技,2024-12-26 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aKiz8E0PduOFG3eBbB+aeO5AMPncX9NoMCrDx/oZP8M=
电子周跟踪：字节豆包视觉理解模型超预期，闪极发布首款AI眼镜,山西证券,2024-12-24 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KxU/bvwy82dcVeDhGcvF1r+erQRIKXKZVyD/gvKBJfQ=
电子行业研究：OpenAI o3大模型亮眼，关注2025年CES展消费电子创新,国金证券,2024-12-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0d4qxgW1sQ4j0ey+S4xdqhs=
TMT行业周报（12月第3周）：国内AI应用端爆发有望拉动国产算力需求,世纪证券,2024-12-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0coygmH3ARfGMhMz+Mev6lY=
电子行业周报：国产AI眼镜催化频发，AI基建热潮有望持续至2030年,国信证券,2024-12-23 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0WWz5E0eaIZp+8x63nV4vDs=
消费电子：眼镜终端价至千元档，核心零部件国产超9成,华金证券,2024-12-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3HcfhVk0Xou11E3N5StmFqI=
电子行业周报：MetaRay-Ban智能眼镜更新实时AI功能，Rokid获国家领导调研,华安证券,2024-12-22 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3Ne0hctzB+1QcPxYz13e6Ik=
再谈智能眼镜：百镜大战引爆市场,深圳来觅数据信息科技,2024-12-19 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gaQ/gb19ItIkgCR1c1K2a1LCpRpp27lRH921aahb7GE=
电子行业动态：豆包出圈，解析字节的AI终端布局,民生证券,2024-12-18 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mNWsAThPVnEAQUvFdn0larbxAfBur6WoXbBdljVtWe4=
科技2025展望：终端需求复苏延续，端侧AI创新落地提速,招银国际,2024-12-17 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8leqC9fGUsnrGWQnhe7DLAA=
电子行业2025年度策略之端侧AI：智能眼镜-智能化与交互迭代落地，驱动行业爆发,太平洋,2024-12-17 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8mju2/H19ioyod3l5tuRbOM=
消费电子：Android XR发布，有望吸引多终端厂进入,华金证券,2024-12-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUeFbqqLvKQP/C/DBMiK7hb0=
TMT行业周报（十二月第二周）：重点关注国内AI应用及消费电子新变化,世纪证券,2024-12-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUf+KTWeNHFbjANKNYG/UW2I=
电子行业2025年度策略：AI云侧端侧共振，复苏加持国产替代,华安证券,2024-12-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUWVexXWysjGU/Vu6tcsgGxc=
电子行业周报,太平洋,2024-12-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUTKFt18gWzjxcw6Xhwp0row=
科技行业2025年展望：AI浪潮重新定义全球科技的未来,浦银国际证券,2024-12-16 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HV2g2MG3dSTwprGgPxrUY3gMld/MMaLjbC1ZR/8eio=
电子行业周报：字节豆包与AI终端硬件结合发挥国产人工智能大模型实用价值,华安证券,2024-12-15 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8dCSyGIe46LzGKocbYYrtmZzKlWp7wWFPs9K4XhPEM=
电子行业双周报：苹果推出iOS 18.2，Siri集成ChatGPT,东莞证券,2024-12-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YhqyRusQ33dc7/+VMd6COlk6hzmHSx4yXNpy9eYa20w=
电子行业快评报告：中央经济会议：避内卷促消费扬科技，加强培育耐心资本,万联证券,2024-12-13 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YhqyRusQ33dc7/+VMd6COjnMy3RqQOwvfSZZmyI9Qr8=
企业竞争图谱：2024年真空镀膜 头豹词条报告系列,头豹研究院,2024-12-12 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=syFYlrleDP5MxQxTKCHa6Lv73kK/4QFQF4llmRmDt/Q=
电子：Credo Technology FY25Q2财报简评：受益AEC下游大客户需求强劲，收入规模快速扩张,太平洋,2024-12-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpbXFDsNaQVRiZ8Mrcu/xftg=
电子：迈威尔科技FY25Q3财报简评：数据中心收入接近翻倍增长，业绩超预期,太平洋,2024-12-10 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HIf3QSA+t7a3jJZgKi8rpUTjx1jAhMXi35WZVcqOHYU=
电子行业周报,太平洋,2024-12-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4X/opEfNW3xG+PMO5LnSgI5Y=
LCD行业月报：10月LCD TV面板出货面积同比增长，11月TV面价格环比持平,国信证券,2024-12-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4XzvlZKa62yJ+aSW61RHtsgc=
全球科技行业周报：OpenAI加速发布新技术，关注AI应用,华安证券,2024-12-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4X76DUNdxa+EDm5Anw8k0S5Y=
电子行业周报：OpenAI新品12连发，AI应用百花齐放,中航证券,2024-12-09 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4XweboejMtu2MnZcfGD4ntNQ=
集成电路：AI技术盛宴持续推出，走向推理应用前景可期,华金证券,2024-12-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3cY+Aq3RwGdM19XAmyhXp+U=
电子行业周报：Meta推出高效Llama模型，Meta MR设计外包带来国产供应链新机遇,华安证券,2024-12-08 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3XnZS4bhbDB4LnpvquGnh5w=
电子行业深度报告：2025年度策略：聚焦AI终端及自主可控！,东吴证券,2024-12-06 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MGMUhuL0Q0jerxdjV7WY0gY=
AR行业跟踪报告：亿道科技日顺利举办，AI前沿科技亮相,民生证券,2024-12-05 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=V8wvn6awcY16UR5dGX5gY75t2xAbOWdQsdZ5jL2HetY=
电子行业动态：AI眼镜投资思考,民生证券,2024-12-04 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DlVRfSpgXeaW+/gQIWqOWbtpkhU3kH2sOjrVccGazx8=
电子行业快评报告：美方对华新一轮制裁落地，先进制程自主可控有望加速,万联证券,2024-12-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E81KP9uy3/GbNenPG/kd7l8kEcxqVmNO/igQHp6UHLs=
电子行业快评报告：中央企业创业投资基金设立，培育壮大国有耐心资本,万联证券,2024-12-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E81KP9uy3/GbNenPG/kd7qTGJ+wZ/43e01fplmyOpmQ=
手机行业：权威发布：2024年10月国内市场手机出货量2967.4万部，其中5G手机占比90.1%。,中国信通院,2024-12-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E81KP9uy3/GbNenPG/kd7us5d8HIcg9fANNPRwIXfuo=
电子周跟踪：华为Mate70系列发布，24Q3全球晶圆代工行业收入同比增长27%,山西证券,2024-12-03 00:00:00.000,元件,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E81KP9uy3/GbNenPG/kd7g+mkEtkU3+LKkpBzAOcJeU=
